system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
66_0,0.09941594,0.0834693,0.057830807,0.29387116,0.15799072,0.05985541,0.183157,0.67113745,2014-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.83120611910363,-2.0024795155950317]}"
71_0,0.09550637,0.082984835,0.057227857,0.29541925,0.14406797,0.053919654,0.16601099,0.6754384,2014-01-01,0,1,16,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.79078193131825,-2.0994975662799398]}"
74_0,0.08395857,0.0725275,0.04132481,0.30781597,0.1436114,0.041184153,0.16172464,0.7632771,2014-01-01,0,1,17,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.77056983742556,-1.990352259259418]}"
78_0,0.085307226,0.07671769,0.046184197,0.31077993,0.14559254,0.04597474,0.16539997,0.741239,2014-01-01,0,1,17,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.84737579421778,-2.0962636312571097]}"
79_0,0.085307226,0.06799733,0.042880297,0.28510728,0.12251093,0.037228916,0.14441867,0.73852485,2014-01-01,0,1,1,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.864084458502404,-2.102462006717534]}"
82_0,0.08375726,0.06625326,0.041228347,0.2667697,0.13405174,0.04160183,0.14142135,0.73228174,2014-01-01,1,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.77622922371552,-2.088178793700034]}"
83_0,0.093105845,0.07582541,0.04877431,0.27997127,0.1287369,0.04601525,0.15556885,0.7032702,2014-01-01,0,1,17,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.78700900712495,-2.0216136311467774]}"
85_0,0.09904115,0.08602468,0.060251348,0.31457788,0.21255757,0.085087106,0.18371184,0.67851305,2014-01-01,0,1,13,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.84090792417212,-2.135070851531073]}"
87_0,0.09195829,0.07529927,0.048515923,0.3460785,0.14111483,0.047123358,0.18140474,0.7540973,2014-01-01,0,1,18,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.83012814076269,-2.0830583965805527]}"
88_0,0.09212122,0.07254402,0.04972201,0.327099,0.14664255,0.049517307,0.17127407,0.73609746,2014-01-01,0,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.84629781587684,-2.054222475960316]}"
93_0,0.08870353,0.07354592,0.044161096,0.30427223,0.1240846,0.036861505,0.16217397,0.7465162,2014-01-01,0,1,6,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.83066712993316,-1.997898107646022]}"
