system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
107_0,0.10232781,0.08917946,0.074685626,0.25749102,0.1886862,0.09405235,0.16289034,0.5503259,2015-01-01,0,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.235892580317625,-2.1474676024519224]}"
110_0,0.12870964,0.11136568,0.09933977,0.24353376,0.17567635,0.090039134,0.14540134,0.4205457,2015-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.50134474677494,-1.900071573205406]}"
111_0,0.16950396,0.15394992,0.13876843,0.3054461,0.19336814,0.11557679,0.21347277,0.37521884,2015-01-01,0,1,19,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30730864540513,-2.0932991908195153]}"
115_0,0.09441299,0.07574258,0.049015872,0.28837177,0.13710698,0.043771446,0.16004886,0.70943886,2015-01-01,0,1,21,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22053138895918,-1.7437647137686092]}"
116_0,0.0989291,0.08608292,0.066653304,0.28556833,0.18110406,0.07656365,0.16924977,0.62152636,2015-01-01,0,1,11,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54284691290127,-2.106773920081308]}"
119_0,0.095654786,0.08152186,0.05527701,0.3357078,0.17545454,0.063717104,0.18075633,0.7172422,2015-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.40648265277192,-1.7844583961392235]}"
120_0,0.11700784,0.09804451,0.07856013,0.21983986,0.12869252,0.0597265,0.14985412,0.47345755,2015-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23670106407333,-2.1507015374747525]}"
124_0,0.1077671,0.09606771,0.07974183,0.30069336,0.24858983,0.12605347,0.1732025,0.5807863,2015-01-01,0,1,16,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.43397110046598,-1.8499455803515368]}"
130_0,0.10711959,0.08571263,0.06561206,0.22804622,0.118778504,0.058465093,0.1401361,0.55314004,2015-01-01,0,1,22,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.21056008930545,-2.098689082524232]}"
134_0,0.10821503,0.0919427,0.06839267,0.31295076,0.1770538,0.06979433,0.18290596,0.6413067,2015-01-01,0,1,18,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42292182247131,-1.8008975658386108]}"
147_0,0.098846585,0.08256574,0.05408451,0.30635723,0.13257147,0.04982478,0.188061,0.6998987,2015-01-01,0,1,15,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23454510739145,-1.8248825839246021]}"
150_0,0.10403168,0.09369778,0.06726183,0.31378973,0.19483209,0.08071543,0.17484434,0.6469673,2015-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.47008337488759,-1.7928127282815352]}"
155_0,0.11724728,0.106870644,0.09027715,0.42246163,0.24682282,0.108198434,0.22854273,0.647863,2015-01-01,0,1,8,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51724492730386,-2.078476988631543]}"
156_0,0.10449185,0.09685913,0.06611773,0.31303617,0.18301283,0.06973329,0.16424862,0.6512354,2015-01-01,0,1,13,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.363902508304655,-1.8591083962495558]}"
158_0,0.09666749,0.08049244,0.05235204,0.27037627,0.14204031,0.05042633,0.15531129,0.67556584,2015-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.49299041463263,-1.8742000930227638]}"
160_0,0.097654015,0.078794286,0.05347285,0.23174727,0.112999976,0.040758163,0.14074458,0.62504154,2015-01-01,0,1,13,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.45391369977343,-1.8661152554656881]}"
162_0,0.2404097,0.25860626,0.23509136,0.44121197,0.32394916,0.18367608,0.37070397,0.3047754,2015-01-01,0,1,19,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.291947454046685,-1.8887528006255]}"
170_0,0.09725813,0.087198384,0.057341207,0.30690995,0.16838516,0.05749274,0.1732025,0.6851557,2015-01-01,0,1,17,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22511279690819,-1.8798594793127168]}"
181_0,0.09266719,0.07869467,0.048560724,0.3474649,0.16036317,0.05448798,0.18281482,0.75475967,2015-01-01,0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.38788752639065,-1.7682887210250722]}"
182_0,0.096621834,0.08144858,0.049886674,0.31774914,0.14512585,0.04827891,0.1798491,0.7286082,2015-01-01,0,1,6,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.438552508414986,-1.851293053277716]}"
184_0,0.09857175,0.08572016,0.057341207,0.31001827,0.1586041,0.053786755,0.18590388,0.68781966,2015-01-01,0,1,12,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.37764673215168,-1.804400995446677]}"
187_0,0.09572676,0.079046495,0.051704846,0.34462065,0.15941086,0.052159138,0.1830522,0.7390789,2015-01-01,0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54473337499792,-2.039130779187108]}"
