system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
105_0,0.14402504,0.13948247,0.13202223,0.29441318,0.2516604,0.1424295,0.1960805,0.38081017,2009-01-01,0,1,1,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.421843844130365,-1.8440166994763478]}"
107_0,0.097977534,0.084103435,0.059193376,0.3224691,0.18901044,0.07495575,0.18201672,0.68981296,2009-01-01,0,1,3,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.235892580317625,-2.1474676024519224]}"
110_0,0.0933128,0.08571592,0.055950515,0.33162963,0.1741476,0.061595608,0.18658611,0.71128285,2009-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.50134474677494,-1.900071573205406]}"
111_0,0.113200575,0.10462428,0.077176556,0.3214042,0.16103898,0.07141174,0.19992416,0.6127432,2009-01-01,0,1,19,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30730864540513,-2.0932991908195153]}"
115_0,0.12301632,0.108458444,0.08358688,0.3127367,0.17575759,0.09002527,0.18765855,0.5781887,2009-01-01,0,1,21,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22053138895918,-1.7437647137686092]}"
116_0,0.09644556,0.07912424,0.060720287,0.30876386,0.1804514,0.072922796,0.17084922,0.671324,2009-01-01,0,1,11,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54284691290127,-2.106773920081308]}"
117_0,0.08425678,0.073494084,0.04480047,0.37009004,0.17744632,0.055348758,0.19702457,0.7840371,2009-01-01,0,1,13,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35204474655428,-1.8167977463675264]}"
119_0,0.088117644,0.07575376,0.045650654,0.37558118,0.17756033,0.057419352,0.19657733,0.78325164,2009-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.40648265277192,-1.7844583961392235]}"
120_0,0.09303079,0.081307136,0.050748352,0.29303834,0.15654498,0.052659113,0.1600773,0.70476836,2009-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23670106407333,-2.1507015374747525]}"
124_0,0.09783911,0.08411436,0.059196874,0.27952474,0.17744632,0.059444603,0.16599643,0.6504689,2009-01-01,0,1,16,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.43397110046598,-1.8499455803515368]}"
130_0,0.20152885,0.19634958,0.18564907,0.3385827,0.2443517,0.1666085,0.2473757,0.29172903,2009-01-01,0,1,22,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.21056008930545,-2.098689082524232]}"
134_0,0.0903808,0.07509732,0.04734984,0.28839177,0.13016766,0.041076183,0.16176187,0.7179388,2009-01-01,0,1,18,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.42292182247131,-1.8008975658386108]}"
147_0,0.08425678,0.0636923,0.043253295,0.2223815,0.09096906,0.022582013,0.121226996,0.6743401,2009-01-01,0,1,15,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23454510739145,-1.8248825839246021]}"
150_0,0.21009189,0.20327315,0.19430122,0.41454434,0.29188797,0.18742217,0.28321776,0.3617389,2009-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.47008337488759,-1.7928127282815352]}"
155_0,0.09448252,0.08183973,0.051824808,0.35308796,0.16149166,0.058191586,0.18931824,0.74401987,2009-01-01,0,1,8,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51724492730386,-2.078476988631543]}"
156_0,0.09441893,0.09146401,0.061819416,0.32543397,0.18825598,0.07378005,0.14930017,0.68072885,2009-01-01,0,1,13,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.363902508304655,-1.8591083962495558]}"
158_0,0.09409569,0.07572169,0.051156975,0.27814487,0.13175473,0.04792226,0.16184065,0.6893004,2009-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.49299041463263,-1.8742000930227638]}"
160_0,0.09183254,0.07895687,0.049488194,0.27464226,0.13590877,0.045633104,0.15740886,0.6946403,2009-01-01,0,1,13,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.45391369977343,-1.8661152554656881]}"
162_0,0.09334131,0.069123015,0.046515446,0.17710927,0.083682746,0.031297654,0.10891163,0.5839865,2009-01-01,0,1,19,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.291947454046685,-1.8887528006255]}"
170_0,0.10692026,0.09439727,0.07128712,0.36554605,0.17312247,0.06558836,0.20268878,0.67361856,2009-01-01,0,1,17,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22511279690819,-1.8798594793127168]}"
