system:index,B1,B2,B3,B4,B5,B7,B8,NDVI,date,gain,loss,lossyear,treecover2000,.geo
110_0,0.08515012,0.06888034,0.04315056,0.32641652,0.14939481,0.047172755,0.17125216,0.7664805,2004-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.50134474677494,-1.900071573205406]}"
111_0,0.113033965,0.09344638,0.07147189,0.25079137,0.13385026,0.06262644,0.15249538,0.55643785,2004-01-01,0,1,19,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30730864540513,-2.0932991908195153]}"
115_0,0.08276654,0.062623404,0.03806977,0.22862107,0.09612748,0.031475298,0.12360761,0.7145026,2004-01-01,0,1,21,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22053138895918,-1.7437647137686092]}"
116_0,0.12088734,0.10363293,0.084917955,0.28311715,0.1771562,0.085543275,0.1856192,0.5385334,2004-01-01,0,1,11,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54284691290127,-2.106773920081308]}"
117_0,0.10345779,0.08769292,0.06012418,0.3433811,0.16008249,0.06402149,0.19281033,0.7019906,2004-01-01,0,1,13,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.35204474655428,-1.8167977463675264]}"
119_0,0.08904883,0.06614062,0.0456547,0.31486112,0.13979878,0.044892732,0.163427,0.7467257,2004-01-01,0,1,10,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.40648265277192,-1.7844583961392235]}"
120_0,0.12987643,0.11147914,0.08644813,0.34903422,0.18083388,0.08860969,0.20815471,0.6029776,2004-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23670106407333,-2.1507015374747525]}"
124_0,0.23770268,0.258436,0.22944938,0.5163469,0.3742224,0.254529,0.38945884,0.38468617,2004-01-01,0,1,16,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.43397110046598,-1.8499455803515368]}"
130_0,0.10545796,0.08582842,0.058303088,0.29078275,0.1405327,0.05646623,0.1696471,0.66596705,2004-01-01,0,1,22,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.21056008930545,-2.098689082524232]}"
147_0,0.08356252,0.06709379,0.038066633,0.32077986,0.13399819,0.041564636,0.16511188,0.7878389,2004-01-01,0,1,15,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.23454510739145,-1.8248825839246021]}"
150_0,0.09540507,0.08223401,0.049041893,0.3863021,0.17529446,0.053859226,0.18817294,0.7746982,2004-01-01,0,1,14,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.47008337488759,-1.7928127282815352]}"
155_0,0.09291869,0.0730612,0.046633087,0.31395894,0.1420202,0.04895383,0.16702186,0.7413526,2004-01-01,0,1,8,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.51724492730386,-2.078476988631543]}"
156_0,0.0891286,0.07068296,0.043159973,0.23242547,0.11391862,0.038216416,0.14053957,0.6867761,2004-01-01,0,1,13,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.363902508304655,-1.8591083962495558]}"
158_0,0.08833407,0.06977603,0.041456964,0.31513637,0.13637106,0.04381032,0.16818203,0.76748323,2004-01-01,0,1,16,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.49299041463263,-1.8742000930227638]}"
160_0,0.08992167,0.074249625,0.043998927,0.36216772,0.15649611,0.047172755,0.18663087,0.78334546,2004-01-01,0,1,13,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.45391369977343,-1.8661152554656881]}"
162_0,0.15269095,0.14488977,0.1269946,0.35460326,0.23934533,0.14022449,0.22656788,0.47261146,2004-01-01,0,1,19,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.291947454046685,-1.8887528006255]}"
170_0,0.08515158,0.07067332,0.040611736,0.33772737,0.15532374,0.04829763,0.17280543,0.7853157,2004-01-01,0,1,17,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.22511279690819,-1.8798594793127168]}"
177_0,0.11186795,0.095833026,0.06963612,0.3171878,0.18116908,0.0758899,0.20332675,0.6399596,2004-01-01,0,1,23,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.46253752650098,-2.0588038839093254]}"
181_0,0.085949026,0.06619811,0.039761797,0.32078668,0.13045079,0.038198136,0.17433351,0.7794372,2004-01-01,0,1,23,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.38788752639065,-1.7682887210250722]}"
182_0,0.2289614,0.21282843,0.19557272,0.37528694,0.2416619,0.14243565,0.29877916,0.31481332,2004-01-01,0,1,6,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.438552508414986,-1.851293053277716]}"
184_0,0.08594757,0.064406745,0.041458532,0.27186167,0.12689906,0.03932098,0.15126967,0.73535997,2004-01-01,0,1,12,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.37764673215168,-1.804400995446677]}"
187_0,0.08577354,0.06907913,0.042840496,0.30830866,0.1456251,0.04392647,0.1593437,0.7559983,2004-01-01,0,1,13,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.54473337499792,-2.039130779187108]}"
190_0,0.08284339,0.06805018,0.038952827,0.33426642,0.14716761,0.040482223,0.16372384,0.79126036,2004-01-01,0,1,5,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.20813463803833,-1.9049224757396515]}"
